area,county,city_or_town,lat_area,long_area,population,median_household_income,income_per_capita,name,address,lat_venue,long_venue,categories,price_level,rating,user_ratings_total
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Calero County Park,"San Jose, CA",37.17510678662855,-121.76160944844206,Trail,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,In-N-Out Burger,895 Cochrane Rd,37.15243157502991,-121.65477877506437,Fast Food Restaurant,1.0,4.6,2484.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Mod Pizza,1031 Cochrane Road,37.15461478,-121.65078991,Pizza Place,1.0,4.5,431.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Peet's Coffee & Tea,"755 Cochrane Rd. Suite 100,",37.150863,-121.656328,Coffee Shop,1.0,4.3,45.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Five Guys,"775 Cochrane Road, Suite C-100",37.1513512,-121.6562268,Burger Joint,2.0,4.4,778.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Massage Envy - Morgan Hill,1049 Cochrane Rd Suite 150,37.15642386230759,-121.65181183680534,Spa,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Santa Teresa Golf Course,260 Bernal Rd (Santa Teresa Blvd.),37.219602293872924,-121.77702326001011,Golf Course,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Cinnabar Hills Golf Club,23600 McKean Rd,37.16951205520379,-121.75082099858056,Golf Course,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Trail Dust BBQ,17240 Monterey St,37.12762233503184,-121.6519027161303,BBQ Joint,2.0,4.5,1155.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Jonty's Vietnamese Eatery,17300 Depot St (at E 3rd St),37.12921887907052,-121.65032632202342,Vietnamese Restaurant,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Tortilla House Taqueria,"Morgan Hill, CA 95037",37.14996430714172,-121.65636500628258,Mexican Restaurant,1.0,3.9,143.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Simmering Pho Café,213 W Main Ave (Hale Ave),37.12848630585517,-121.65910397470199,Vietnamese Restaurant,1.0,4.7,122.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Trader Joe's,17035 Laurel Rd,37.13124367555373,-121.6383637446971,Grocery Store,2.0,4.6,1038.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Starbucks,18585 Monterey St,37.14395326,-121.664326,Coffee Shop,2.0,4.2,288.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Morgan Hill Farmers Market,Downtown Train Station 3rd St. & Depot St.,37.12913626717085,-121.65043210735098,Farmers Market,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Chipotle Mexican Grill,775 Cochrane Rd Ste 140 (Cochrane Rd. & Madrone Pkwy.),37.15120417259024,-121.65604422441993,Mexican Restaurant,1.0,4.2,273.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Creasian,207 W Main Ave (Hale Ave),37.128150538356714,-121.65866850063236,Sushi Restaurant,2.0,4.3,238.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Jamba Juice,125 Bernal Rd. B-40 (btwn San Ignacio & Via Del Oro),37.232273,-121.775014,Juice Bar,1.0,4.1,102.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,AKA HQ,"San Jose, CA 95119",37.22895196587365,-121.77633894739341,Gym,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Coyote Creek Trailhead,"Morgan Hill, CA 95037",37.16640064832722,-121.64934621605052,Trail,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,The Running Shop and Hops,17500 Depot St,37.130781333825,-121.65221926133644,Brewery,2.0,4.7,484.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Siam Thai Restaurant,17120 Monterey St (5th St),37.12676694473356,-121.65104377863645,Thai Restaurant,2.0,4.3,256.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Red Robin Gourmet Burgers and Brews,1045 Cochrane Rd,37.15616514,-121.6513845,Restaurant,2.0,3.9,741.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Costco,6898 Raleigh Rd (at Great Oaks),37.244583,-121.786994,Warehouse Store,2.0,4.5,2413.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,DICK'S Sporting Goods,1007 Cochrane Road,37.15466961193631,-121.65189668072601,Sporting Goods Shop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Golden Eagle Gas & Food Mart,16995 Monterey St (at W Dunne Ave),37.12487736101998,-121.65022854538735,Gas Station,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Baskin-Robbins,230 Cochrane Plz (at Sutter Blvd.),37.1500014970418,-121.65635483402664,Ice Cream Shop,1.0,4.4,194.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Rancho Cañada Del Oro OSP,Casa Loma Road,37.147283050834105,-121.77504755814347,Nature Preserve,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Hobby Lobby,990 Cochrane Plaza,37.151238,-121.65257,Fabric Shop,2.0,4.5,939.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Nick The Greek,125 Bernal Rd (San Ignacio),37.23230261331867,-121.77462610765173,Greek Restaurant,1.0,4.2,117.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Bubbles & Brew,17105 Monterey St (Fifth St),37.12643570537313,-121.65147343901603,Wine Bar,2.0,4.5,178.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Forbes Grill,18599 Sutter Blvd,37.149288,-121.657424,American Restaurant,4.0,4.6,511.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,California Sports Center - Gymnastics,100 Great Oaks Blvd #150,37.23264003646205,-121.77861440957723,Gymnastics Gym,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Starbucks,125 Bernal Rd,37.23220937,-121.7750395,Coffee Shop,2.0,4.2,288.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Spina Farms Pumpkin Patch,Santa Teresa Blvd (at Bailey Ave),37.200163837229,-121.73508886828311,Farm,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Coffee Guys,50 E. 3rd Street,37.128300806697176,-121.65182722513354,Coffee Shop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Residence Inn San Jose South/Morgan Hill,18620 Madrone Pkwy,37.15331564026577,-121.65530741214752,Hotel,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Ladera Grill,17301-17399 Monterey Rd.,37.12815742738225,-121.65263348376324,Food,3.0,4.5,765.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Coyote Creek Golf Club,1 Coyote Creek Golf Dr,37.192719164254356,-121.70134523085328,Golf Course,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,CVS pharmacy,850 E Dunne Ave,37.1294051218623,-121.63830801274982,Pharmacy,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Rosy's at the Beach,17320 Monterey St,37.12834802470702,-121.65252611815785,Seafood Restaurant,2.0,4.3,569.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Regal Bagel,125 Bernal Rd,37.23206593404294,-121.77509209917271,Bagel Shop,1.0,4.7,211.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Betto's Bistro,17385 Monterey St,37.1285459595512,-121.65312718667207,Italian Restaurant,2.0,4.4,388.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Basking Ridge,California,37.24350359977078,-121.76444557255944,Park,0.0,0.0,0.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,7-Eleven,295 W Main Ave,37.1277092488897,-121.660106554627,Convenience Store,1.0,3.6,17.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Noah's Bar & Bistro,17500 Monterey St (First Street),37.12981139363347,-121.65367745715523,American Restaurant,2.0,4.5,333.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Maurizio's,25 E 1st St,37.129936114567656,-121.65346599944519,Italian Restaurant,2.0,4.6,379.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Starbucks,7026 Santa Teresa Blvd (at Bernal Rd),37.22679472690526,-121.77573658726729,Coffee Shop,2.0,4.2,288.0
San Jose,Santa Clara,City,37.189396,-121.705327,1021795,109593,46599,Odeum,17500 Depot St Ste 180,37.13039131237474,-121.65171328073242,Mediterranean Restaurant,2.0,4.4,1151.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,California Sourdough,1150 Murphy Ave Ste A (at Oakland Rd),37.38218808393611,-121.89523536646186,Sandwich Place,1.0,4.7,392.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Popbar,1628 Hostetter Rd (Lundy),37.387155646689024,-121.88528365349964,Ice Cream Shop,1.0,3.8,38.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Gen Korean BBQ House,1628 Hostetter Rd (at Lundy Ave),37.38723293165266,-121.8854104672854,Korean Restaurant,2.0,4.2,1583.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Peet's Coffee,"1088 E. Brokaw Road, Suite 80,",37.38192069938478,-121.89590834525708,Coffee Shop,1.0,4.3,221.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Paris Baguette,1698 Hostetter Rd Ste M,37.38730031316145,-121.88335229801987,Bakery,2.0,3.8,156.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,H Mart,1710 Oakland Rd,37.38362559464262,-121.89462271829,Supermarket,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Sprouts Farmers Market,1028 E Brokaw Rd,37.38129503045556,-121.8981615732946,Grocery Store,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,HomeGoods (TJ Maxx HomeGoods),East Brokaw Rd & Old Oakland Rd,37.3820856778024,-121.89776722954893,Furniture / Home Store,1.0,4.4,273.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,California Fish Grill,1706 Oakland Road Suite 30,37.3836422,-121.8929651,Seafood Restaurant,2.0,4.4,1075.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Poke House,1698 Hostetter Rd,37.38700761533678,-121.88361820277916,Hawaiian Restaurant,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Yogurtland,1055 E. Brokaw Road (Oakland Rd.),37.384432,-121.897581,Frozen Yogurt Shop,1.0,4.5,36.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Townsend Park,Townsend Park Cir (at Townsend Ave),37.38093,-121.88265,Park,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Sharetea,1728 Hostetter Rd Ste 30 (Frost Dr),37.387544084016476,-121.8828517200946,Bubble Tea Shop,1.0,4.5,483.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,The Habit Burger Grill,1078 E. Brokaw Road,37.38242017890411,-121.89634777748925,Burger Joint,1.0,4.3,735.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Koja Kitchen,1085 E Brokaw Rd,37.38328220180541,-121.89676142358955,Korean Restaurant,1.0,4.5,445.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Wuji's Mala House,1715 Lundy Ave Ste 100,37.387405077974854,-121.88765188245019,Chinese Restaurant,2.0,4.0,152.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,San Jose Municipal Golf Course,1560 Oakland Rd (at Hostetter Rd.),37.37826013673408,-121.89032188870631,Golf Course,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,TOGO'S Sandwiches,"1708 Oakland Rd., Ste. 300 (at Murphy Ave)",37.383528731373104,-121.89392454041088,Sandwich Place,1.0,4.1,131.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,VN Grill,1085 E Brokaw Rd #20 (East Brokaw & Oakland Rd.),37.38332116180042,-121.89679067577826,Asian Restaurant,1.0,4.5,283.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,GONG CHA (貢茶),1701 Lundy Ave Ste 170 (Murphy Ave / Hostetter Rd),37.38736164831939,-121.88759253795644,Bubble Tea Shop,1.0,4.3,300.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Jersey Mike's Subs,"1088 E. Brokaw Rd., Suite 70",37.38189626993851,-121.89595748312185,Sandwich Place,1.0,4.2,151.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Harborside Health Center,2106 Ringwood Ave,37.39556590452159,-121.8975265703766,Pharmacy,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Vape Lounge,1599 Flickinger Ave (at Hostetter Rd),37.390053281493586,-121.87885682070501,Smoke Shop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Happiness Cafe,1688 Hostetter Rd Ste C (Lundy Ave),37.38654054338148,-121.88470980379618,Café,1.0,4.4,173.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Panda Express,1704 Oakland Rd (at Murphy Ave),37.38304692649083,-121.89467187841659,Chinese Restaurant,1.0,4.0,133.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Rubio's Coastal Grill,"1078 E. Brokaw Road,",37.38249489198158,-121.89663302735993,Seafood Restaurant,1.0,4.3,283.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Starbird,1088 E Brokaw Rd Ste 10,37.38220800211954,-121.89607682972574,Restaurant,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,ElevenFifty Restaurant & Lounge,1150 Murphy Ave,37.38248012808421,-121.89497445662,Asian Restaurant,2.0,4.2,265.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,MOD pizza,1068 East Brokaw Road,37.38248123,-121.89699674,Pizza Place,1.0,4.4,915.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Claw Shack,1696 Berryessa Rd (Lundy),37.37284480986889,-121.87392826798548,Cajun / Creole Restaurant,2.0,4.6,741.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Sheldon's Hobbies,2130 Trade Zone Blvd (at Lundy Ave.),37.402814,-121.89193,Hobby Shop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Pho Y #1 Noodle House,2050 Concourse Dr (at Lundy),37.39667118890281,-121.8900732102735,Vietnamese Restaurant,1.0,4.3,393.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Great Clips,1085 E Brokaw Rd Ste 60,37.383553486937316,-121.89684071594883,Salon / Barbershop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Ulta Beauty,1038 E Brokaw Rd Ste 10 (Old Oakland Rd),37.382221,-121.8980743,Cosmetics Shop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,City Sports,1045 E Brokaw Rd (at Oakland Rd),37.384048943634134,-121.89817275817201,Gym,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,The Kickin' Crab,2675 Cropley Ave (at N Capitol Ave),37.40423530550012,-121.8821495489016,Cajun / Creole Restaurant,2.0,4.4,1297.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,El Buen Gusto,1710 Berryessa Rd Ste 105 (Lundy),37.37292740634655,-121.87320684692163,Taco Place,1.0,3.9,361.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Phở Kim Long,2082 N Capitol Ave (at Trimble Rd.),37.4069776926803,-121.88680335451576,Vietnamese Restaurant,1.0,4.2,1694.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Elemental Wellness,985 Timothy Dr (Mabury Rd),37.36377287832318,-121.88134395465762,Pharmacy,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Lupita's,2095 N Capitol Ave,37.40659816569891,-121.88787628332277,Mexican Restaurant,2.0,4.1,194.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Jade China Chinese Food,2524 Berryessa Rd,37.38744728338364,-121.85826323153535,Chinese Restaurant,1.0,4.3,177.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,7Leaves Cafe,"San Jose, CA 95131",37.37488902265978,-121.87266640028938,Café,1.0,4.5,395.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Chez Sovan,923 Oakland Rd (at Madera Ave.),37.35993556655387,-121.89130050787494,Asian Restaurant,2.0,4.7,195.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Trader Joe's,1306 Great Mall Pkwy,37.412414,-121.899693,Grocery Store,2.0,4.6,1038.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Colosseum Pizza,761 E. Capitol Ave.,37.40797736180332,-121.88895406916512,Pizza Place,2.0,4.4,589.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,4th Street Bowl Coffee Shop,1441 N 4th St (btwn Gish Rd. & Archer St.),37.364149211127796,-121.90789039180007,Diner,2.0,4.2,1225.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Pho Dao,1631 N Capitol Ave (at Hostetter Rd),37.39629438247427,-121.87345384415417,Vietnamese Restaurant,1.0,4.4,459.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Supercuts,1186 N Capitol Ave,37.38843181357338,-121.86121946021886,Salon / Barbershop,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Purple Lotus,752 Commercial St,37.3650178,-121.8903544,Marijuana Dispensary,0.0,0.0,0.0
San Jose,Santa Clara,City,37.38631,-121.88987,1021795,109593,46599,Starbucks,1155 Capitol Ave (at Berryessa Rd),37.38718087270167,-121.86186759530072,Coffee Shop,2.0,4.2,288.0
San Jose,Santa Clara,City,37.232244,-121.79092,1021795,109593,46599,Costco,6898 Raleigh Rd (at Great Oaks),37.244583,-121.786994,Warehouse Store,2.0,4.5,2413.0
San Jose,Santa Clara,City,37.232244,-121.79092,1021795,109593,46599,Jamba Juice,125 Bernal Rd. B-40 (btwn San Ignacio & Via Del Oro),37.232273,-121.775014,Juice Bar,1.0,4.1,102.0
San Jose,Santa Clara,City,37.232244,-121.79092,1021795,109593,46599,Five Guys,5660 Cottle Road,37.2486611,-121.8026972,Burger Joint,2.0,4.4,778.0
San Jose,Santa Clara,City,37.232244,-121.79092,1021795,109593,46599,Santa Teresa Farmers' Market,Santa Teresa Blvd. & Camino Verde Dr.,37.237554915161425,-121.80067777633667,Farmers Market,0.0,0.0,0.0
